baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ACADM,103.706382839369,0.431660693814712,0.286373949344442,1.50733226539235,0.131725511170865,0.231317223876938
ACADS,44.4482730960406,-0.470189533311356,0.294603881817945,-1.59600589920915,0.11048747626354,0.206801795267682
ACADSB,60.3059537513634,-0.952981501756432,0.283633607668486,-3.35990332594961,0.000779697506731699,0.0098221296729297
ACADVL,484.307343889174,0.144716342973924,0.206744009097454,0.699978411010247,0.483940787041957,0.557415312965883
ACAN,37.0174324160496,-2.55508809953425,1.12094608754001,-2.27940320050679,0.0226431082498482,0.0728598986486227
ACAP1,534.871094199553,0.131706165753396,0.295093894508554,0.446319521360269,0.655366457011244,0.710789878494015
ACAP2,1145.01783496249,0.790962554919525,0.256350876129824,3.08546850652836,0.00203231745620511,0.0169808905955465
ACAP3,123.156292388522,-0.566380072282585,0.378565128045236,-1.49612320397061,0.134621552166855,0.234758765847618
ACAT1,60.4400204007486,-0.222999526335417,0.173751771448018,-1.28343742614522,0.199338868854597,0.298561872142284
ACAT2,32.0070128686259,-0.406391862055098,0.271558966209878,-1.49651424781538,0.134519697854791,0.234683154570265
ACBD3,153.586611139119,0.522188460209895,0.193320924857548,2.70114815866248,0.00691005489135958,0.034502974765569
ACBD4,37.8228926941536,-1.18132460786746,0.421182953635349,-2.80477782320275,0.00503512737471312,0.0284122626989161
ACBD5,128.659668549519,0.27469427289713,0.188191849496268,1.45965021137952,0.144386231964689,0.2448979706887
ACBD6,101.330409418989,0.445552866873131,0.229151286079317,1.94436118817552,0.0518519107250822,0.12559168520453
ACBD7,9.71681734313384,-2.79971783571721,0.985213756535889,-2.84173644261861,0.00448685671191736,0.0266229946987685
ACCS,58.9684571258366,-1.18424919891917,0.464989411819717,-2.54683046283712,0.0108706231405477,0.0458520484035859
ACCSL,10.6681020131838,-2.99429277618519,1.00231690342013,-2.98737132534432,0.00281387719830643,0.020416844441221
ACD,26.5042603804297,-1.26804159482366,0.447423943620547,-2.83409418048281,0.00459557859435778,0.0269863109647645
ACE,40.249319514561,-1.63408996345231,0.772186302530248,-2.11618615623954,0.0343289781550116,0.0961674807572954
ACE2,9.34457757905823,-1.91776647465927,1.55980084707975,-1.22949444363343,0.218886479832554,0.316934456693488
ACER1,6.34390220673021,-2.92853691248108,1.0449060681327,-2.80267959177855,0.00506799909305597,0.0285333770578777
ACER2,40.9651385678809,-1.068178923379,0.349918774201784,-3.05264822047823,0.002268316776829,0.0181224432299462
