"","logFC","logCPM","F","PValue","FDR"
"BCAP29",0.353674634669632,3.85922226753829,1.5886267418777,0.21739774944883,0.376741426092939
"TOMM70A",0.29639527689635,4.75382534054717,1.58858852656389,0.217403139315394,0.376741426092939
"EPDR1",-0.570349259892984,0.724637831869013,1.58819324264335,0.217458899671623,0.376801217554173
"DUSP22",0.48487655202691,5.37898008078401,1.58733864212113,0.217579513789358,0.376973361492538
"MFSD3",-0.734707567243283,1.27895044473876,1.58674088042375,0.217663928301543,0.377082759291747
"LZIC",-0.369201048392658,4.99793307884837,1.58564299703694,0.217819074780017,0.377314660368473
"BTN3A3",0.319544366269714,5.50807647589834,1.58540385239295,0.2178528875164,0.37733635764273
"MFSD7",-0.366049151957714,2.28375781299184,1.58463108395142,0.217962194057209,0.377457750924468
"BTBD6",-0.346056629250277,3.54340548636366,1.58445032911135,0.217987771292909,0.377457750924468
"TP53INP2",-0.464632498791733,3.2159752490925,1.58422133683301,0.218020179592007,0.377457750924468
"SMAD9",-0.755209397828232,0.677958316391173,1.58407198820631,0.218041319489073,0.377457750924468
"SIGIRR",-0.553849903109503,4.69579369462756,1.58405251144336,0.218044076560199,0.377457750924468
"SCG5",-1.09967683272061,-1.19142711874115,1.58400545924182,0.218050737304894,0.377457750924468
"ZNF268",0.293127178046254,3.75514223668328,1.58323809558091,0.218159401550799,0.37759770680327
"ING2",0.489636926168873,2.52425818514387,1.58313369099634,0.218174191192547,0.37759770680327
"PLCG1",-0.493094136473501,6.14540010895071,1.58286210825942,0.218212668625439,0.377616547525979
"NOTCH1",0.41083216313469,7.5099358037128,1.58275614782669,0.218227683225552,0.377616547525979
"ASCC2",-0.585308457984206,8.50713637741438,1.58257615601311,0.218253191018373,0.377623822741989
"LINC01529",-1.71080561204527,0.316560909019477,1.58219747187834,0.218306868865704,0.377651811930022
"HMBOX1",0.252870870571927,4.82259349781309,1.58216143627046,0.218311977707714,0.377651811930022
"RETN",0.958568798229163,1.93728389862319,1.58194707445734,0.218342371290917,0.377656407406519
"NSUN4",-0.296004968240491,3.28420390829247,1.58184218784767,0.218357244697586,0.377656407406519
"FADS2",-0.466054550249145,2.82921500846301,1.58117941743634,0.218451257718043,0.377782145786344
"MEF2B",-1.12365328617774,-1.39084641415807,1.58024011955685,0.218584581906061,0.377955873699611
"KIAA0319L",0.282013689043928,5.34133674205343,1.58004353664974,0.218612497726981,0.377955873699611
"ARHGEF26",-0.641077913796499,1.17732282632374,1.58002111743457,0.218615681656443,0.377955873699611
"YDJC",-0.503730717290586,2.5146525828752,1.5788445324211,0.21878285865582,0.378208011754736
"COX5B",0.411307303894509,4.59849067004775,1.5785758840241,0.218821052274624,0.378237149938566
"C12orf49",0.258894965516186,4.10338490622345,1.57837726506761,0.218849295167441,0.378249084061823
"ARSA",-0.313543756192869,4.13128290620318,1.57791667433217,0.21891480692817,0.378325423380008
"TREML5P",1.07121697223737,0.391535937850495,1.57759522037889,0.218960543118244,0.378367575288944
"TUBA4A",0.596490602784589,6.25697056857226,1.57664664337877,0.219095575075091,0.378539191393135
"THADA",0.24440060922242,5.58779301168604,1.57659754564141,0.219102567059323,0.378539191393135
"CTPS2",-0.372862550350561,2.71777757126642,1.57644382828506,0.219124459664672,0.378540120067827
"ACTB",0.551739167664551,11.5218592598721,1.57570900366988,0.219229151817624,0.378684071829975
"SLC27A3",-0.324471367854336,3.94925660388116,1.57403233507636,0.219468263538906,0.379049861940166
"PAIP1",0.435919366988079,4.25231024067298,1.57392428350508,0.219483684020865,0.379049861940166
"C3orf33",-0.572071313826429,0.935581842968273,1.57375143569658,0.219508354640149,0.379054925091347
"ABHD1",-0.746669740118312,1.12501760869479,1.57360411834305,0.219529384011496,0.379054925091347
"ZBTB44",0.411437895263604,6.9069187302647,1.57293487287073,0.219624949524731,0.379182999442426
"FANCE",-0.51389241283932,1.80403340497684,1.57254712121344,0.219680342541306,0.37924169769061
"LOC101929595",0.780623807678657,2.09379945675621,1.57213091794506,0.2197398194008,0.379267670269297
"SVIL_AS1",0.380153030463484,3.82594132133594,1.57206066914884,0.219749860167198,0.379267670269297
"LOC100506159",1.32254874588351,1.0180488707298,1.57199269862495,0.219759575839781,0.379267670269297
"CASP9",0.289976243590692,3.30896743310557,1.57002332349326,0.220041309446976,0.379716924771914
"KMT2E",0.423083188417819,8.1079466081804,1.56933775578074,0.220139490353632,0.379849372725444
"LOC100506142",0.433967774780006,2.97168387018823,1.56897127608485,0.220191996664912,0.379902991325894
"ALDH16A1",-0.465076284132997,4.28871564187329,1.56823980424088,0.22029684275043,0.380046893877773
"NAT10",-0.37030863126553,4.47641906816992,1.56768174039058,0.220376875035958,0.380147964858641
"SH3BP5",0.40460656594939,4.25660858189202,1.56709103505039,0.220461627871086,0.380257158279934
"ATP8A1",0.345869860243021,6.53659732400343,1.56641850762024,0.220558169698589,0.380386662393189
"FAM157B",0.570093911250494,2.30789474324241,1.56566935389917,0.220665773234402,0.380535217078802
"LINC01424",-0.941227571522224,-0.425097004264126,1.56456458161929,0.220824574725163,0.380772024472592
"CLSPN",-0.580618884384489,3.54735809135197,1.56351387446034,0.220975736802429,0.38095681639387
"CEP162",0.527871714935167,5.39590535404563,1.56350056144357,0.220977652932232,0.38095681639387
"RNF44",-0.456245600041255,5.03882107534085,1.56323468637817,0.221015924407955,0.38095681639387
"ACBD3",0.309851022138693,4.74019715501172,1.56322229396498,0.221017708439273,0.38095681639387
"ZNF280C",0.695058163197491,2.92810782013854,1.56300969950277,0.221048316664539,0.380972529041868
"UBFD1",-0.290070639323225,4.07826473316912,1.56273081325013,0.221088477232353,0.381004700313114
"PMM2",0.292554689332293,4.04475248351044,1.5615319100531,0.221261226855791,0.381265335593054
"C1QC",-1.20301657072286,0.115139559477532,1.55984117452341,0.221505130166728,0.381648516459508
"ZNF76",-0.29199522590482,4.04801751424939,1.55906544444191,0.221617148017096,0.381804409150651
"SERPINI2",-0.813135837698279,-0.185697022248045,1.55858027118189,0.221687244414027,0.381888055829256
"PER1",-0.949394567705807,5.44560985867246,1.55771739898024,0.221811977873738,0.382065797278193
"ZDHHC4",-0.286184695015471,2.91718979227482,1.55731287318665,0.221870484649703,0.382129441401151
"MIRLET7G",-0.913382064607506,-0.501275748675333,1.55626270997273,0.222022460052255,0.382354039336081
"LEMD2",-0.236594482457781,4.89366193927018,1.55610941887293,0.222044654569062,0.38235511432788
"ATPAF1",0.296662425862038,3.37378391386101,1.55591394123966,0.222072961145779,0.382366712896559
"EXOSC8",0.343168272994393,3.20054270787065,1.55574070961603,0.222098050096525,0.382372769620338
"ZZZ3",0.297180999818326,5.17247105088283,1.55529406102377,0.222162754026092,0.382422616567001
"SNORD70",-1.08958930414519,-1.02475881009126,1.55491955727933,0.222217024765132,0.382422616567001
"C20orf24",-0.552641213657388,2.74979111767383,1.55491111057476,0.222218248999162,0.382422616567001
"TNFRSF25",-0.656723413541172,4.1918622285346,1.55481297988677,0.222232472313023,0.382422616567001
"IL2RG",0.488855230136507,6.56742541657676,1.55479641200904,0.222234873815676,0.382422616567001
"ARMC10",0.411776511007191,3.11222771765687,1.55440293843573,0.222291917047394,0.382440078101916
"WASF1",-0.511914747589769,1.30260410222939,1.55437467998394,0.2222960144755,0.382440078101916
"CITED2",0.339899901116723,4.67504028667342,1.55411892491065,0.222333102812581,0.382440078101916
"ARL4C",-0.493005390005393,6.83823604787912,1.55406574248148,0.222340816034021,0.382440078101916
"PEX11A",-0.828790371332783,0.486310947575146,1.55395123542622,0.222357424498169,0.382440078101916
"MPRIP",-0.361281848122923,6.2695932184481,1.55373204323211,0.222389221136883,0.382440078101916
"AMIGO2",-0.33182338076873,2.76984558746246,1.55368499536672,0.222396046771666,0.382440078101916
"WDR33",0.219458219167124,6.13536591746885,1.55306042060322,0.222486683896575,0.382525297797
"KIAA0753",0.296619267179938,3.82332262388147,1.55304609449551,0.222488763414593,0.382525297797
"BBS12",-0.500987563028049,1.12464526569557,1.55288961197424,0.222511479341765,0.382527250781896
"PCED1A",-0.538802504289445,3.59833832640553,1.5525711820695,0.222557713433629,0.382569630365061
"ANGEL2",0.220518432657039,4.76358418276252,1.55194302360447,0.222648953344477,0.382689357799301
"PIK3CD_AS1",-0.434780218528557,2.89268261288917,1.55118152057332,0.222759624054758,0.382823100023925
"ZDHHC7",0.363145029195135,6.28788457742147,1.5511104383539,0.222769958069885,0.382823100023925
"TTLL1",-0.589817335525601,1.26477339087828,1.55090659258161,0.22279959671781,0.382836918516858
"SLAMF7",0.455268171598521,5.11956385010364,1.55005232484762,0.222923858512636,0.383013309682562
"DPH7",-0.338257799182662,3.28198467984816,1.54915107614144,0.223055047828848,0.383093672251013
"PRRC1",0.274995969198777,4.29068728081864,1.5490032687458,0.223076572442588,0.383093672251013
"UBR1",0.299736184103984,6.00163237289884,1.54894866993347,0.223084524109358,0.383093672251013
"ARHGAP32",-0.364835741416036,3.40561274671629,1.54893731517857,0.223086177838568,0.383093672251013
"TTC38",-0.328609649284676,4.14907438573254,1.54889546623249,0.223092272934738,0.383093672251013
"CMTM8",-0.915274790545946,-0.383900183292262,1.54884033098931,0.223100303432653,0.383093672251013
"FAM102A",-0.658575066398445,4.74777159582308,1.54816788036725,0.223198275482804,0.383224780241009
"ZNF394",-0.379819163858576,6.22718585683572,1.54795942854981,0.223228656562482,0.383239822394823
"LOC728175",1.20604088396373,1.46828261317386,1.54773932056786,0.223260742082198,0.383257787541065
"FEM1B",0.354025724101874,5.73469836899704,1.5475025987157,0.223295255852798,0.38327991723121
"NDUFS8",-0.385543149152859,2.93761548370437,1.54710246495176,0.223353610019176,0.383342960030975
"ACSS3",-1.30717872282432,-0.723616808512102,1.54680418183504,0.223397123001276,0.383380521088257
"NMNAT3",-0.504865901315984,1.64756627797401,1.54647992189493,0.223444437427056,0.383397668930901
"RNVU1_7",-0.932503225769237,2.04188802752883,1.54643924738839,0.223450373334376,0.383397668930901
"SCARNA8",-0.761788840771087,-0.608992870699102,1.54620215550756,0.223484977679218,0.383408839035802
"LINC00324",0.543165584208047,2.78866936660431,1.54609826505823,0.223500142940141,0.383408839035802
"SLC46A1",-0.430453578964178,1.21229666773882,1.54451297437522,0.223731712802471,0.383768951145404
"FAM173B",0.380449703643977,2.61688539900922,1.54378486930781,0.223838170365611,0.383914408118125
"TRIM24",0.440625003218921,5.25095639140996,1.54249111892242,0.224027487910617,0.384201939890053
"TTLL3",-0.454888724180198,2.50712470683541,1.54214123373012,0.224078721752266,0.384252628594435
"SEMA3B_AS1",-1.09411224232067,-0.926713438924085,1.54185057538373,0.224121294098472,0.38428845610268
"EPHB6",-0.376191877686093,3.30698572629962,1.54141744332656,0.224184753109391,0.384334445750704
"SNORA66",-0.670672717480085,0.548648084017366,1.54137154077558,0.224191479694363,0.384334445750704
"B4GAT1",-0.60214606810182,0.570096676435946,1.54067063228451,0.224294222500164,0.384473396000185
"STARD7_AS1",0.480717799732489,2.80421512941651,1.54040806329403,0.224332726354663,0.384502214983828
"ZRANB2",0.327094515410437,5.60289198164318,1.53939145344753,0.224481882702714,0.384720666420604
"SLC39A3",-0.410701087994475,2.87041365495573,1.53783092627511,0.224711083180838,0.385076243277604
"LINC01232",-0.644742356920667,0.771169002623094,1.53731549253081,0.224786851041783,0.385159368874205
"DCUN1D2",0.244818055440718,3.01697979007613,1.53709980734428,0.224818565853198,0.385159368874205
"NAIF1",-0.318612777223734,2.87739230432242,1.53699693826013,0.224833693911053,0.385159368874205
"SNX21",0.795800570686522,3.58337546136514,1.53686915171229,0.224852488132724,0.385159368874205
"SVIP",0.342059410050376,3.76279753706046,1.53665337812779,0.224884227510747,0.385159368874205
"STRN4",-0.303892448631364,5.10158518277844,1.53661439689564,0.224889962081012,0.385159368874205
"ACSS2",0.29557240260465,4.06342220762936,1.53621388673371,0.224948892130521,0.385167269712757
"PEX13",0.299782486624452,3.66185952659571,1.53615181023198,0.224958027635267,0.385167269712757
"CTTN",0.428935694432739,4.9158842624521,1.53614002462306,0.224959762119834,0.385167269712757
"PCBP2_OT1",-0.723543706735489,0.180590661571984,1.53563677886218,0.225033840231325,0.385256891244009
"LRRN3",0.772182936411109,3.12237260300088,1.53501672177092,0.225125154939741,0.38533274697771
"ZNF765",0.306718379195198,3.62842248057163,1.53490538198112,0.225141556653145,0.38533274697771
"LINC01410",0.693942156502472,3.79508785460859,1.53489311754263,0.225143363446245,0.38533274697771
"FASTKD3",0.313852590111711,2.22679711318948,1.53420138758885,0.225245298197247,0.385437294939318
"MIR4295",-1.05731865768265,-0.867303912806817,1.5341834831614,0.225247937395712,0.385437294939318
"ENTPD6",-0.385526135972166,3.93995007744142,1.53397173354861,0.225279153233573,0.385453500986324
"XPNPEP3",-0.215667290095634,3.64215474356915,1.53335261447651,0.225370453917554,0.385572499386407
"NR1I3",-0.592744878272253,0.946883328729659,1.53187070884347,0.225589176394367,0.385861389060507
"LOC101929526",-0.629032221657814,0.71473796030642,1.53176860260949,0.225604256568846,0.385861389060507
"HOTAIRM1",0.446630345793318,2.99479097858394,1.5317661640758,0.225604616733786,0.385861389060507
"SLC25A43",0.738478949315442,2.78981649439886,1.53110073380702,0.225702925863006,0.385992287877244
"LOC100132356",-0.310051953527542,2.92864207387432,1.52942044920373,0.22595140554273,0.386379955108087
"SLC52A2",-0.379834886204704,2.48522709477974,1.52842035783823,0.226099460853635,0.386595837088024
"RALBP1",0.569345223087595,7.12027433632574,1.52753877563502,0.226230072411765,0.386781854125284
"ASXL1",-0.268845582074457,5.94372120578948,1.52692588074776,0.226320931946717,0.386863512804202
"NME7",0.352714617135661,1.99388513290708,1.52692215688949,0.226321484135145,0.386863512804202
"IRF1",0.489483320272436,8.52798231394077,1.52630044905892,0.226413697045853,0.386983819673589
"UBALD1",-0.570201839640934,2.9396150179059,1.52550496315541,0.226531753561581,0.387134216260964
"TOP3B",-0.307329661431339,4.08556306546747,1.52541324776644,0.226545369811293,0.387134216260964
"ARF3",0.28276317824447,5.62675907436935,1.52506935771912,0.226596433525961,0.387155614685434
"HIST1H2AK",-0.607524773331443,3.0863796227018,1.52493102988279,0.226616977676069,0.387155614685434
"S1PR4",0.513484564067655,5.56406904157424,1.52485337886488,0.226628511257305,0.387155614685434
"MORC2",-0.33764447618134,4.4236791803619,1.52474064978375,0.226645256323522,0.387155614685434
"MAP4K2",-0.322445493097669,4.61864474648154,1.52417111695322,0.226729879842445,0.38726284930499
"RNF138",0.47861491651406,5.2641097170767,1.52375214637953,0.226792157427323,0.387331899273218
"ADORA2A",-0.76948186102947,0.897881056438174,1.52322867631843,0.226869998326113,0.387396043374242
"SPATA25",-1.11112482445496,-0.164500574583766,1.52311078396519,0.226887533731055,0.387396043374242
"TMEM173",-0.406173520628592,4.21285438605054,1.52305871278068,0.226895279381213,0.387396043374242
"NUDT1",-0.542793936523979,2.83748589407463,1.52281846899758,0.226931020210171,0.387419749999565
"CLEC2D",0.447064028759135,6.78564757942529,1.52221183976808,0.227021299177687,0.387536551350508
"ATXN7",0.381163323170412,6.72472521171896,1.52167387126958,0.22710139759161,0.38761898024781
"SMC2",0.33730856384127,3.69887104549511,1.52159380954417,0.227113321045569,0.38761898024781
"P2RY2",-0.520951979870052,3.09021746841851,1.52128046067229,0.227159995079734,0.38762795450264
"C22orf34",-0.653220492630155,3.20592139129996,1.52126488948671,0.227162314756483,0.38762795450264
"ZNF777",-0.44560872969047,2.47365096502569,1.52094749562382,0.227209604136949,0.387671329572774
"TMEM41B",0.203834490915159,4.20737910649309,1.52032090328739,0.227302998001209,0.387776612201481
"SMG7",0.379247585050518,6.37680321428489,1.5202399921394,0.227315061344104,0.387776612201481
"ARRB2",0.418048734356435,7.66146381772871,1.51980165952003,0.227380427902615,0.387850795323495
"FAM175B",0.302861346366047,3.68753824655978,1.51907168687871,0.227489337614278,0.387999230111681
"PCYT1B",-0.462365484465442,2.64894333015967,1.51891741393702,0.227512363024206,0.388001168651826
"TOM1L2",-0.359552833367205,4.07591258501247,1.51823294464379,0.227614556010163,0.388138106766345
"MIR4434",0.957394102082996,-0.329085757352513,1.51804135600815,0.227643170962668,0.388149562185864
"LINC00337",-1.48908243341514,-0.499834782736247,1.51695800749256,0.227805060510511,0.388388237242407
"NECAB1",1.16463545288366,2.10273825880515,1.51640767401329,0.227887354453869,0.388484592140205
"IFITM1",0.866665502274767,7.75023001831915,1.51620843255235,0.227917157135815,0.388484592140205
"DLEU7_AS1",-0.921196410113118,-0.488625127737844,1.51614046601606,0.227927324735311,0.388484592140205
"GSTZ1",-0.450978908678119,1.7060643489154,1.51487112882981,0.228117318299632,0.388771039724957
"LOC647859",1.31523519564313,-0.289659371777088,1.51441648890519,0.228185416721884,0.388818230238783
"GBP7",-0.921926042754493,0.162135090098406,1.51439338604193,0.228188877872846,0.388818230238783
"SWI5",-0.476088196755493,1.42223230705805,1.51406116326277,0.228238657032243,0.388865670372313
"FAM84B",-0.456694935975001,2.93712112476628,1.51325377332929,0.2283596903397,0.389017630573202
"MZF1_AS1",-0.475648249218717,1.60372935357318,1.51317342149547,0.228371740028475,0.389017630573202
"DNAJC25",0.552587184774515,2.19761989924317,1.51273519803437,0.228437470727105,0.389092207755229
"SLC43A2",0.31303517615845,6.32739292103701,1.51241580202989,0.228485392996333,0.38909543773502
"TMEM45B",0.632758927401228,2.07395568815606,1.5123964646364,0.22848829478857,0.38909543773502
"LINC00959",-0.831912152872283,1.0327511710567,1.51228369063686,0.2285052187082,0.38909543773502
"MRPL39",-0.295532931040729,2.4519153637517,1.51173592378066,0.228587444049858,0.389198062936105
"PPIAP30",-0.865049223053377,-0.482190702222628,1.51096012878905,0.228703962126884,0.389356431030975
"CRLS1",0.398950761840305,4.05175293191911,1.51082417572819,0.228724388825767,0.389356431030975
"GMFB",0.476619047253125,4.67724339495583,1.51059237841048,0.228759221218046,0.389378332563
"SLC23A1",-0.570262982830768,1.50745018153768,1.51014418570694,0.228826590384031,0.389452738182134
"SAC3D1",-0.705046248187289,0.407765862289286,1.51000926335177,0.228846875826758,0.389452738182134
"TAF1B",0.304412926110907,3.17066897917226,1.50973441016342,0.228888206700002,0.389485682246735
"ATP5L2",1.83328509778353,1.32649320133768,1.50943894662341,0.228932647269715,0.389523911067668
"ABHD8",-0.442795373843624,1.79065328555288,1.50888334545656,0.229016244324901,0.389585741432954
"MGC72080",-0.434732730447382,2.3482210359938,1.50880372595017,0.229028227194874,0.389585741432954
"CBWD3",0.526687412992013,1.39916025895166,1.50875925092495,0.229034921103059,0.389585741432954
"TEF",-0.57628992032077,1.94110394730463,1.5082648873936,0.229109343953745,0.389643260804004
"SKIV2L",-0.207921472152828,5.2799831163253,1.50824260396789,0.229112699275648,0.389643260804004
"NAPA",-0.434489671547451,6.07528802033697,1.50800471895256,0.229148522595904,0.389666331351132
"TTC24",-0.866000293843699,1.17293298778144,1.50786059069281,0.229170230414958,0.389666331351132
"TBC1D9B",-0.330581058462284,5.49689366997839,1.50758799879356,0.22921129377728,0.389698771676201
"PTPDC1",-0.434983881031437,1.78804026483685,1.50693140097353,0.22931024180945,0.389829610272783
"TSL",-0.688938551628883,0.412417495670964,1.50646887948091,0.22937997504078,0.389878183474808
"LOC100133315",-0.575618595115772,1.50223754906525,1.50645012256981,0.229382803534851,0.389878183474808
"ZMYM5",0.326769532618456,4.6339434285281,1.50615270298425,0.229427659486515,0.389917036630677
"FOXN3",0.309843902525343,7.04625984068417,1.50594239963411,0.229459383456226,0.389933566402556
"CASP10",0.596354707028783,5.15907157585032,1.50472914418944,0.229642508735585,0.390207353321221
"PDPR",-0.422234823649237,4.99431615510472,1.50449622256116,0.229677686208497,0.390229719709749
"SMG5",-0.238505187967967,5.35656116861277,1.50363379027687,0.22980799565052,0.390413698572084
"LOC101929023",-0.84429537460805,-0.012286629387692,1.5024299544046,0.229990044559309,0.390685532329497
"CDADC1",0.460650935968105,3.23233421493221,1.50204309842722,0.230048584858012,0.390747529244262
"GZF1",0.461079909002913,4.29525218279493,1.50177671030559,0.230088906431525,0.390778571946461
"NUP37",0.376324337365545,2.35797856455439,1.5010896650158,0.230192941262891,0.390917807705117
"BCL2L10",2.24905379821747,0.990208015799503,1.50049500366967,0.230283034610388,0.391033343376161
"NAPEPLD",0.309040519927324,3.59219052718379,1.49873644850185,0.230549720932083,0.391448692839282
"FRMD4A",-0.425633754690384,4.96453135792918,1.49802822404543,0.230657233146967,0.391593728068493
"URGCP",-0.410768117647893,3.43681464701902,1.49767137747437,0.230711428167025,0.391648225980528
"CTNNAL1",0.952356764156197,4.83167269288659,1.49734267243114,0.230761363408855,0.391695482886658
"TXNL1",0.405158626904172,4.52406265577531,1.49714336067178,0.230791648466661,0.391709379617008
"PALLD",-0.377076794064324,2.8137686068141,1.4955570362677,0.231032865417331,0.39208124197105
"C4orf33",0.490354178211707,2.86386053426264,1.49539493670846,0.23105753213185,0.392085565246905
"GLS",0.611770276021103,6.82778853855812,1.49480662028291,0.231147084095797,0.392199982069694
"PROSC",-0.372862937116485,6.13203162558365,1.4931329847838,0.231402078738511,0.392595065823014
"SUSD6",0.415085228162203,6.22358449388616,1.49210125534733,0.231559448659966,0.392824460421721
"IDH3G",-0.233243724088133,4.22886184118631,1.49170387679585,0.231620096730986,0.392889744942915
"ANKRD61",-0.524767281054076,1.28449855680794,1.4914322478866,0.231661564315194,0.392922484838879
"WASIR2",-1.02242535658224,-1.22449634496486,1.49036769769307,0.231824171213581,0.39314924451995
"STARD3",-0.262095397567659,4.46435915596689,1.49026662566545,0.231839617114241,0.39314924451995
"TRAPPC2B",0.592007868118684,0.335662384895564,1.48985039047421,0.231903240096995,0.393219517310056
"AKAP17A",-0.262407382544147,5.92967634854457,1.48940863600899,0.231970787769387,0.393296430798676
"PPP2R2B",-0.441786821164679,2.49989707684967,1.48924386128968,0.231995989423316,0.393301540600392
"HYAL2",0.498266206459555,2.32567290586666,1.48855629870896,0.232101186562644,0.393442252367737
"HP09053",-0.944614406627557,0.871662124509042,1.48790794881456,0.232200439036148,0.393538043671239
"APBA2",-0.497503840390885,4.42173498261034,1.48789711133252,0.232202098542113,0.393538043671239
"SND1",-0.278542614563634,6.39897563038935,1.48715679159662,0.232315496401288,0.393681792691847
"ARPC1A",0.285485029937662,4.6007891458421,1.48705342917259,0.232331334387307,0.393681792691847
"NAB2",-0.539360643347155,3.17507987754381,1.48647643712645,0.23241977046813,0.393788211351319
"ILF3_AS1",-0.30564720353446,3.06603976055003,1.48635383048095,0.232438567943633,0.393788211351319
"POMP",0.481649058628761,4.15321024345653,1.48556672106222,0.232559289358841,0.393955080578632
"CHST12",-0.436967110961079,3.10820245143471,1.48495623654897,0.232652975502209,0.394076124582147
"SIN3B",-0.36667049530789,4.64266750349065,1.4843515618895,0.232745816798547,0.39419571455867
"THBS3",-0.338800695946849,3.68562607047278,1.48341444315338,0.23288979330156,0.394383505152132
"LYVE1",0.879517238314113,1.806748186312,1.48334028111676,0.232901192143321,0.394383505152132
"PLSCR2",-1.01612974905369,-0.316251597310054,1.48243758429469,0.233039994526733,0.394580852324087
"RORA_AS1",-0.457007222752332,3.71008463396814,1.48164708303523,0.233161630645869,0.394749098837505
"EFTUD1",0.24114943010383,4.18231270625192,1.48107435056487,0.233249808067011,0.394860672122608
"MYO15B",-0.441581928283661,6.42745389586652,1.48070565526548,0.233306594269099,0.39491908804565
"THAP2",0.356150514958797,1.87562133561434,1.48014623391384,0.233392789160578,0.395027268276559
"TMEM222",-0.355968672747854,2.7935902580012,1.47977422308034,0.233450130252249,0.39505795505445
"CCDC47",0.34355741762063,5.48955404456117,1.47973943338518,0.23345549357979,0.39505795505445
"STRA13",-0.502114925274174,1.98168021555138,1.47943281651032,0.233502769642151,0.395100238132566
"CHD3",-0.345858927477793,7.11750083184975,1.47885864800898,0.23359133082429,0.395212363290194
"RPP40",-0.650657933161778,0.064447677483576,1.47828803041464,0.23367938614835,0.395323611267958
"PIK3C3",0.437504409378152,6.27074863446173,1.47810959595694,0.233706929974226,0.395332478358921
"SUGP2",-0.295838482089104,5.81635396850036,1.4776693417683,0.233774906759565,0.395409732559166
"RPL28",-0.436632608906273,7.13713881522715,1.47751331792997,0.233799003352055,0.395412759604859
"BTBD19",-0.566691356044142,1.89281723595478,1.47736497992982,0.23382191582669,0.395413783623727
"IRS2",0.608082135496055,6.03255507430716,1.47680179756414,0.233908931400237,0.395523201182925
"MIR5192",-0.816916198440133,-0.147591673320584,1.47532831554109,0.234136787309996,0.395870726045116
"ZNF451",-0.399360805975188,7.03879328598299,1.47338330903289,0.23443798636407,0.396314402103287
"LBHD1",-0.549508242247448,1.00286500256409,1.47334506227826,0.234443914050269,0.396314402103287
"PRR29",-0.692006262230951,1.73905562429847,1.47277880732671,0.234531697332407,0.396424989693358
"SNHG9",-0.733829732380719,0.372981152169869,1.47244291801915,0.234583787881515,0.396475231120113
"CHCHD6",-0.671608913220222,1.04091025413777,1.47026347242135,0.234922135667036,0.397009226507186
"ANXA9",0.444012443635782,2.80152375570453,1.46923732094238,0.235081653099424,0.397240932587264
"RNF10",-0.55198391532605,9.51084992383944,1.46907876511946,0.235106313099125,0.397241682661829
"ABCA1",0.70519320416709,6.68475053417226,1.46884809822106,0.235142194263943,0.397241682661829
"F2R",0.326929951260445,4.25574506074613,1.46880224765472,0.23514932732543,0.397241682661829
"CLMN",0.280526917749805,5.04972624384038,1.46824636624692,0.235235828547837,0.397349942523248
"UBN1",0.365955738182819,6.65002435355581,1.4669806420828,0.235432938566733,0.397644999431531
"LOC100133331",-0.767945581348748,-0.325340937544158,1.466722840866,0.235473111192947,0.397674958937327
"INSIG1",0.365476449869933,5.05502827648041,1.46652729186395,0.235503588943028,0.397688541259799
"C1orf177",-0.797946601147105,0.720259851224124,1.46627628451354,0.235542717565098,0.397716728096678
"SCAF4",-0.277550090414085,4.90511073097235,1.46532650936059,0.235690848672594,0.397888149806727
"TERF2IP",0.583318380818211,6.45059704038098,1.46526643159143,0.235700222610189,0.397888149806727
"EVL",-0.462392161031758,6.54075536809265,1.46519364802,0.235711579663795,0.397888149806727
"TSC2",-0.356340091896261,5.13065423466541,1.46436450952102,0.235841006013843,0.398064238987467
"PDE12",-0.334494429760565,4.43553030567205,1.46402832225166,0.235893509470576,0.398064238987467
"PUS10",0.602781381458524,3.62486085666387,1.46400017570845,0.235897905875435,0.398064238987467
"ARMC8",0.318809830106112,6.05523048014898,1.46395013629695,0.235905722134906,0.398064238987467
"LINC00251",-1.52253466967746,-1.51692530360949,1.46372772787341,0.235940466737711,0.398084971767814
"HIST2H2BE",0.429464448351354,6.89327810346673,1.46330161612913,0.236007051842943,0.398159417623299
"SUSD1",0.298983412257609,5.74148525098281,1.46265717027446,0.23610779926834,0.398291477905461
"PSD3",-0.574505387529172,2.53696627281708,1.46120576882196,0.23633489807787,0.398612009528053
"LTB4R2",0.881503534138199,1.87896788620689,1.46115538986228,0.236342785746352,0.398612009528053
"MYLIP",0.44130102031099,5.88647001269366,1.46074915264463,0.236406401098531,0.39864654375872
"DGKZ",-0.365819621115372,6.24399918243115,1.46073740969795,0.236408240324476,0.39864654375872
"PGM5",-0.701285731228657,1.20718481764014,1.45946091055781,0.236608278144503,0.398945908721532
"LINC01128",-0.374704724841789,3.64596175018008,1.45923187417399,0.236644192580759,0.398956544556775
"RGS17",-0.939137929760938,-0.677571991870942,1.45897205406085,0.236684942430032,0.398956544556775
"ADAM15",-0.354669556802085,4.25171865222781,1.4589668967291,0.236685751388764,0.398956544556775
"FAM228B",0.528391964732617,4.35669517374672,1.45884665186959,0.23670461351143,0.398956544556775
"PXDC1",-0.63902956689833,0.00101879703570306,1.45820331534767,0.236805562220633,0.399088742719427
"SERGEF",-0.283982584620117,3.45552748404819,1.45672954697375,0.237037022218349,0.399395263634815
