baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ACO1,106.393276808355,-0.0648596652501739,0.348310912199557,-0.186211981819892,0.852278528158535,0.966538465744713
ACO2,154.029343975656,0.137274696166843,0.139312877901048,0.985369753572583,0.324442481074279,0.578618966247388
ACOT1,3.03975937403757,-0.138689755974026,0.536747285825847,-0.258389300954985,0.796106472919811,NA
ACOT11,20.5408537790695,0.0847329812789792,0.67643632574797,0.125263795059033,0.900314713733354,0.979913747128797
ACOT12,7.40750139175055,0.964878226815671,1.0503788011717,0.91860024758625,0.358304702438425,NA
ACOT13,86.2127032724913,-0.186646291467037,0.147107425756732,-1.26877545784595,0.204521160709383,0.427520155330488
ACOT2,23.3849704987115,0.0462198184727607,0.268714281825643,0.172003580006033,0.863434714509043,0.969817529189858
ACOT4,7.24854576375411,-0.667886044170988,0.56739932418874,-1.17710052814378,0.239155384337104,NA
ACOT6,2.59029143528554,-0.443703149043118,1.41243267294302,-0.314141096806118,0.753413877514742,NA
ACOT7,29.3638398001566,0.505735950053906,0.35945494189656,1.40695227998685,0.159441539538937,0.362040862149471
ACOT8,48.0497541005505,0.138668457222816,0.118361133894343,1.17157087517091,0.241369386962762,0.477531491245278
ACOT9,142.090697663409,0.504653954890542,0.169395352946412,2.97914875533916,0.00289050414195293,0.0215287202820121
ACOX1,391.284280551092,-1.25897987224958,0.275546439180221,-4.56902972869174,4.89987284752487e-06,0.000245602322233079
ACOX2,11.5162295012133,-1.06409259530237,0.781170877085575,-1.36217647958451,0.17314219672808,0.382810281533042
ACOX3,48.2391134021387,-0.534528966663939,0.279375482285362,-1.91329948602275,0.0557097235037564,0.172599853334
ACOXL,13.2524652003214,-0.170213754450904,0.658611644516804,-0.25844328120828,0.796064817251325,0.948654143782638
ACP1,357.144156316829,0.387390281528401,0.229025597457482,1.69147154653889,0.0907467776663574,0.243419144346852
ACP2,51.0479678466952,0.161077854086024,0.22933757718479,0.702361366433356,0.482453832030599,0.737247192669369
ACP5,87.1576121510106,0.659987334099677,0.22242120074341,2.96728608556094,0.00300441263762842,0.0221522247470639
ACP6,23.2670289128055,-0.664502194117559,0.300439128981357,-2.21176980631838,0.0269825743685046,0.103310186495846
ACPP,96.0608365189733,-0.718716246769175,0.257136781698631,-2.79507366476852,0.00518878903515951,0.0323847853934549
ACPT,12.2167254755909,0.636196337837018,0.490099355675468,1.29809666238021,0.194254121079646,0.412690316497772
ACR,4.77694923465209,0.322397245266577,1.61828743795982,0.199221249392521,0.842089677963421,NA
ACRBP,126.599609478841,0.52239315746461,0.236790477708341,2.20614089941595,0.027374135809267,0.104473528484647
ACRC,49.2071942593025,0.00768002492009931,0.319999451980132,0.0240001189770042,0.98085251380536,0.99752996157219
ACRV1,3.85325606800426,1.05894108709662,1.20253377955141,0.880591551857816,0.378538932796446,NA
ACSBG1,17.5404103282789,-0.346340635055653,0.484024255586798,-0.71554396511756,0.474272984273075,0.73045339664107
ACSBG2,17.0802319563162,-0.148405009506964,0.721451342405903,-0.20570342140062,0.837022585824939,0.963728387445749
ACSF2,41.7975090330591,-0.219933985777901,0.323883277679843,-0.679053229772809,0.497104135311491,0.749837452703502
ACSF3,121.087029366616,-0.151829236627687,0.184273531153687,-0.823934048895277,0.409977032489185,0.667913261884507
ACSL1,4114.88410820402,0.617528666326455,0.391531750234914,1.57721223363353,0.114746699000971,0.287354730335879
ACSL3,215.872197926719,0.60766479857143,0.192336731968827,3.15937986650369,0.0015810526736984,0.0140055928394579
ACSL4,451.299993490677,-0.49446002557731,0.243760375745013,-2.02846760498328,0.0425125463356822,0.142473525302722
ACSL5,199.436903603974,-0.268334948363804,0.118423980405487,-2.26588354356119,0.0234585144494292,0.0937178485626949
ACSL6,143.59333751898,0.127859962199581,0.244924167259748,0.522038978962753,0.601643191401505,0.838063647046661
ACSM1,11.7390189685589,0.163917893384355,0.467980498530281,0.350266504478602,0.726138700512786,0.917263725935381
ACSM2A,11.3544813610279,0.378858588947189,1.72469503795856,0.219667002344731,0.826130505275896,0.959786078772024
ACSM2B,11.0797935977703,0.243760747948831,1.42848534287514,0.170642806497552,0.864504636829887,0.969817529189858
ACSM3,18.1759060333924,-0.100149402972109,0.365741773689485,-0.273825442365618,0.784218770443583,0.94323652693639
ACSM4,6.40216253717251,0.676945749023735,1.18656803408437,0.570507319916223,0.5683336588168,NA
ACSM5,9.34958304373888,-0.0210753588903149,1.30758360884963,-0.0161177906695055,0.987140420456696,0.998264349181722
ACSM6,8.91655867729006,-0.215791509821681,0.890904944717874,-0.242216087250494,0.808612730315747,0.953793893210321
ACSS1,145.216901779354,-0.718955949520082,0.17690328088697,-4.06411879935369,4.82142658101727e-05,0.00125918810708121
ACSS2,103.154910212014,0.161105281054786,0.233754373166683,0.689207559509086,0.490692660315851,0.744541872481755
ACSS3,6.41408822887775,0.374839089085381,1.04979639285259,0.35705884649388,0.721047752186796,NA
ACTA1,2.37013530486554,-1.18154064733249,1.1676450453344,-1.01190053608638,0.311585612939644,NA
ACTA2,40.9829035279122,0.552133349581804,0.235880912229089,2.34072924495717,0.0192461187871837,0.0817238508879625
ACTA2_AS1,15.6085405937875,-0.39855809485984,0.398844748556355,-0.999281290031891,0.317658446394838,0.570999813432753
ACTB,16829.350595633,0.275525562736798,0.213210801903925,1.29226831040649,0.196264242342106,0.415382228088328
ACTBL2,3.75915554777681,-1.12169133075762,1.70196710547118,-0.659055822613612,0.509859922773988,NA
ACTC1,7.58170982667587,-0.59485546720885,1.72158846959798,-0.34552709762732,0.729698142273005,NA
ACTG1,3090.77643576354,-0.439155735502654,0.220024928733276,-1.99593626972614,0.0459408601755526,0.149984570430594
ACTG1P17,6.83817303923696,-0.552216369509606,0.538332748846105,-1.0257900354256,0.304990564003009,NA
ACTG1P20,32.1444396990326,0.138575432991985,0.231112622318861,0.599601318186748,0.548771968452512,0.794722258485737
ACTG1P4,7.12688478816173,-0.778787050344595,0.419321850612097,-1.85725368045518,0.0632750710038347,NA
ACTG2,8.52369443088402,0.0946850273979053,1.66852791328227,0.0567476436229611,0.954746221013923,NA
ACTL10,10.7277397246591,0.12347430721102,0.463581136997248,0.266348859685707,0.789970547038802,0.94610536204575
ACTL6A,40.258973898039,-1.0290807706712,0.215323323392286,-4.77923503343096,1.75963399560103e-06,0.000116395461840167
ACTL6B,9.92561704272468,-0.279882806416453,1.44840877047457,-0.19323468079025,0.846775179202479,0.965589331095663
ACTL7A,4.29602305912045,-0.0631826364576245,0.799940664252825,-0.0789841538017566,0.937045227117213,NA
ACTL7B,2.68479884879712,-1.53190328339105,1.21060213744084,-1.26540606200268,0.205725803266865,NA
ACTL8,6.38423685955168,-0.12605574352786,1.67050924391935,-0.0754594708090981,0.939849143168224,NA
ACTL9,2.86086960898873,-1.03626367190965,1.12628867184878,-0.920069337294002,0.357536526614253,NA
ACTN1,987.496397087986,0.181618106316494,0.262634781877449,0.691523434246576,0.489236659160494,0.74324921675926
ACTN1_AS1,3.67584995350273,-1.3410056654338,0.866496666798114,-1.54761780029587,0.121714343180181,NA
ACTN2,15.2583815322539,-0.665354061219091,1.5011423782287,-0.443231815228737,0.657598068787709,0.878393545959434
ACTN3,19.7070121003967,-0.00528054811431907,0.887880885734647,-0.00594736095703858,0.995254720489168,0.998657829573837
ACTN4,681.205889472612,0.0129284572239846,0.15948559893272,0.0810634772700608,0.935391470979194,0.987928344913327
ACTR10,146.432965015761,0.305677540470551,0.142469021733763,2.145571975933,0.0319071432726964,0.115992070061598
ACTR1A,260.647640485487,0.0111224547054782,0.115890043616754,0.0959742041538954,0.92354106007222,0.986483157333903
ACTR1B,113.618622934359,-0.371972330518813,0.200831705922371,-1.85215939291276,0.0640029379158528,0.189936906341301
ACTR2,1399.95811748032,-0.576390150508787,0.235200463919503,-2.45063356127587,0.01426050461166,0.0660254000092347
ACTR3,1419.8549367118,-0.0826688888418672,0.201360953992141,-0.410550740860582,0.681401989877529,0.891896125619183
ACTR3B,38.1299889979474,0.00659932334931681,0.208006024159239,0.0317265972271298,0.97469008403997,0.996610576902446
ACTR3BP2,3.04798045636127,0.938027211071996,2.24992338688752,0.416915178773992,0.676740450712046,NA
ACTR3BP5,2.96963532425071,-0.613036057540774,2.07612485645364,-0.295278993281714,0.767780762414218,NA
ACTR3C,13.2826707685617,-0.706249796836958,0.328690883263229,-2.14867473604787,0.031660192727046,0.115453120337669
ACTR5,45.8060494970291,-0.10302144613736,0.19835392750079,-0.519381932263222,0.603494428257158,0.839816369013249
ACTR6,58.5078030920276,-0.0533718830613703,0.184693137846244,-0.288975993822803,0.7725997483624,0.939200115882288
ACTR8,81.2921211756314,-0.345117797990206,0.127925400150865,-2.69780510815836,0.00697982903607832,0.0400335609958437
ACTRT1,1.61077142666222,-1.23289569077351,2.29544648833007,-0.537104958465156,0.591195115931102,NA
ACTRT2,4.26934035548159,1.36017258041733,2.00718856231859,0.677650623340606,0.497993240416586,NA
ACTRT3,4.29965005783078,0.0746579784384859,0.576911534715566,0.129409751662002,0.89703343185509,NA
