baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AC003958.3	0	NA	NA	NA	NA	NA
AC003989.1	0.135610035301349	0.167536634071692	2.59473625826353	0.0645678856716684	0.948518054855021	NA
AC003989.2	0.0196845622335312	0.1281726968627	3.78206298580888	0.0338896251446979	0.972965166372569	NA
AC004022.1	0.0814307408025702	0.324910071662544	3.23622290374465	0.10039792725235	0.920028415266723	NA
AC004024.1	0.164567269826109	0.718390021952062	1.60154949947427	0.448559362160135	0.653749554570959	NA
AC004057.1	4190.58754464998	-0.480570580340265	0.325379521412379	-1.47695398362579	0.139687972704827	0.224279371413951
AC004069.2	1.49869337414531	2.75732657896772	0.89694923473341	3.07411665252967	0.00211126861335188	0.00649699568456594
AC004076.1	1.83706913594039	-0.794253479789344	0.545844078378318	-1.45509223467083	0.145643728666583	0.232103426063007
AC004099.1	0.0787284125741196	0.324901024692787	3.78206298580888	0.0859057678076451	0.931541326416212	NA
AC004129.2	0.127456270075835	-0.186575677306037	2.62568855789365	-0.071057809482062	0.943351746405907	NA
AC004129.3	0.0671917346896607	-1.09152948357549	3.78206298580888	-0.288606902547932	0.772882212716573	NA
AC004134.1	0.241402464480154	0.495430468160171	1.42426443631761	0.347850058968747	0.727952792852877	NA
