DMRnumber	mean_severe	mean_mild	beta_diff
10271	80.0966680874078	70.4640101699292	9.63265791747855
11691	94.8588448588449	85.2286168002176	9.63022805862728
4242	93.3024685921092	83.7100821883431	9.59238640376608
8475	90.1693721090104	80.5805590880274	9.58881302098297
8283	37.2509380911773	27.6625827521906	9.58835533898673
2364	89.3471273413589	79.7863319533384	9.56079538802045
7708	98.1481481481018	88.587740476627	9.56040767147485
5057	96.2037033370909	86.6668602449317	9.53684309215916
4731	72.0365940106486	62.5238998791585	9.51269413149004
6632	70.617962284629	61.1076467406239	9.51031554400502
3714	93.1063907045534	83.5966632959391	9.50972740861432
10487	71.7859254033046	62.29589597926	9.49002942404464
10653	95.2016347849681	85.7165395214945	9.4850952634736
6666	94.5679009765076	85.0840694043663	9.4838315721413
10132	75.7145997467836	66.2318061303703	9.48279361641336
2290	94.841544362135	85.3601928327671	9.48135152936793
1901	82.8123163142053	73.3419473353036	9.47036897890167
4272	90.2961076407132	80.8377546502543	9.45835299045896
8358	97.3776223766234	87.925492382022	9.45212999460141
9752	95.6018518518519	86.153498391495	9.44835346035687
13009	97.4074074030914	87.9658638026657	9.44154360042579
6183	95.843545751634	86.4065883494488	9.43695740218514
5563	97.6430971347874	88.2063598638368	9.43673727095062
2501	95.7304526748971	86.2951459302428	9.43530674465435
2233	87.8494354817046	78.424995566658	9.42443991504662
11000	86.9907407407407	77.5712693103997	9.41947143034101
10776	78.5592031429068	69.1450259035243	9.41417723938258
3811	90.4847986863775	81.0790873974674	9.40571128891011
2677	81.9808201058201	72.5859788361238	9.39484126969634
5598	49.7143613571001	40.3400882681958	9.37427308890431
8559	48.3969430748672	39.0258954643966	9.37104761047055
11273	88.7599177399542	79.3889450537384	9.37097268621584
6216	89.2901220248895	79.9260913340715	9.36403069081798
257	89.8699347728737	80.5069528205877	9.36298195228606
12399	82.6543209876543	73.3074229575125	9.34689803014184
6469	82.2980317994057	72.9514118437473	9.34661995565834
6737	74.3408289240035	64.9974630935075	9.343365830496
4649	85.8423375246382	76.4993098688751	9.34302765576312
6991	96.2440645773979	86.9171408282157	9.32692374918221
10493	80.47261867462	71.1458378578076	9.32678081681243
1749	83.0444718676309	73.7309630824573	9.31350878517361
4330	87.5661375661376	78.2564515268109	9.30968603932668
859	75.2987861811391	65.9927712790034	9.30601490213576
8106	97.3148148148148	88.0089717015658	9.30584311324905
11934	79.4612794612795	70.1673678046676	9.29391165661188
12604	78.4083481881303	69.1256943282105	9.28265385991983
10312	42.4418201628124	33.1643899578419	9.27743020497056
1137	72.3784235916589	63.1211180123258	9.25730557933313
8104	77.6863109209017	68.4360385990821	9.25027232181962
12246	86.4943698277032	77.2451464135824	9.24922341412073
9239	93.5346802735692	84.2932878631521	9.24139241041711
4264	96.2221334535083	87.0015911480855	9.22054230542287
6416	88.6799543044781	79.4745303361032	9.20542396837489
5473	75.3686249847018	66.1848912431256	9.18373374157615
8895	82.2163433274545	73.0415343448488	9.17480898260565
8477	83.0908289241623	73.9167595689335	9.17406935522877
7755	50.7418948835019	41.5685106654824	9.17338421801949
4790	91.9161184087867	82.7448576217646	9.17126078702204
263	96.7592592269085	87.5892806871068	9.16997853980169
11234	80.3383160828274	71.1706566241964	9.16765945863096
12026	87.3526788497237	78.1915319615548	9.16114688816884
9329	92.8240727505728	83.6680469290407	9.15602582153203
8118	97.8757928662207	88.7229437146603	9.1528491515604
4501	89.7334834174877	80.5834562716093	9.15002714587841
7858	88.0961992641809	78.9475258524554	9.1486734117255
5117	86.7482517482518	77.6040726584205	9.14417908983127
9296	100	90.8574879228019	9.14251207719806
1639	82.7432098065403	73.6021231580751	9.14108664846526
9702	91.5945923092939	82.4540887857831	9.14050352351086
6388	92.4690712002543	83.3309319978118	9.13813920244255
11887	78.5978835978836	69.464573269066	9.13331032881757
2752	33.7431594928336	24.6177841860134	9.12537530682025
7080	97.7513227510337	88.6292269945612	9.12209575647243
7928	82.5964775964776	73.4832330995158	9.11324449696184
13389	95.9259259257607	86.8200637539607	9.10586217179998
7767	98.271604938169	89.1876359905203	9.08396894764869
4762	86.3449897355126	77.2644927536891	9.08049698182354
549	85.7279360764276	76.65902999798	9.06890607844754
2204	96.2521909788112	87.1837944657603	9.06839651305084
3792	74.5133878467212	65.4503227406533	9.06306510606787
5760	83.004341338045	73.9520986260117	9.05224271203336
8555	82.873823707056	73.826845258606	9.04697844844999
12655	82.2072542467279	73.1608414512501	9.04641279547778
7372	95.9323084323084	86.891812773295	9.04049565901347
6414	93.7136891793755	84.6790128849118	9.03467629446368
3877	93.1914381129189	84.1611769872639	9.03026112565493
5263	90.7478632478633	81.7220750806462	9.025788167217
1389	90.3075396826984	81.2875637160534	9.01997596664498
2355	80.5938115982374	71.5761141034744	9.01769749476303
8862	69.2239858906526	60.2177723115938	9.00621357905872
3952	87.209439472581	78.2032580945624	9.00618137801858
3989	78.1472167991776	69.1496546928431	8.99756210633446
6040	87.3677248673545	78.3742565616183	8.99346830573616
5502	86.153171084972	77.1946155280803	8.95855555689177
6857	88.1208914542248	79.1737824029395	8.94710905128525
8738	94.0509259259259	85.1089610870977	8.9419648388282
11339	72.1620370371605	63.2344234453081	8.92761359185244
5418	98.6351611351611	89.7100179977236	8.92514313743752
9485	79.3567081067081	70.4373940675846	8.91931403912352
13390	90.8549783549784	81.943731395436	8.91124695954235
7116	81.706857956858	72.8174727654178	8.88938519144013
6678	85.8517100428087	76.9658956622019	8.88581438060677
12598	68.0076240773006	59.1243843902085	8.88323968709216
10439	94.4700937291504	85.5870377608542	8.88305596829618
9237	84.3517917191023	75.4690058223362	8.88278589676612
1196	79.1900691900692	70.3141665098187	8.8759026802505
2751	94.3073361823362	85.4337091579361	8.87362702440011
1510	90.352733686067	81.4801864800416	8.87254720602547
1368	99.537037036983	90.6645387572168	8.87249827976622
1782	94.7839506176543	85.91687901485	8.86707160280429
10867	92.5692825692826	83.7055606844875	8.86372188479508
2319	92.5925925925926	83.7319236639614	8.86066892863123
4290	94.5176479898702	85.6613756611824	8.85627232868779
12297	81.9189553039015	73.0744704040555	8.84448489984601
9281	85.0994648468066	76.2590015772701	8.84046326953647
3400	97.2290363054695	88.3935968165204	8.83543948894909
12130	92.333453583771	83.5161396575889	8.81731392618211
5097	98.9197527135237	90.1068134708915	8.81293924263221
476	78.7797619043915	69.966918146266	8.81284375812558
6104	91.6906885380873	82.8832352985498	8.80745323953745
12741	48.6453996257918	39.8527356879658	8.79266393782598
12407	83.3882475549142	74.5969917697078	8.79125578520646
3039	90.1445035238456	81.3535879223655	8.79091560148008
372	63.2306666971155	54.4474136404838	8.78325305663175
11507	93.1050398670863	84.3224629347994	8.78257693228699
4304	80.5559446000622	71.776490201168	8.77945439889425
12851	90.8529741863075	82.0803596093483	8.7726145769592
13148	84.0549676663962	75.2851401420405	8.76982752435573
3682	97.1604938068626	88.4115285338092	8.74896527305339
558	89.8941798941799	81.1452328165126	8.74894707766725
745	95.2810261633791	86.5336595769929	8.74736658638619
4912	95.4545352784819	86.7149758452657	8.73955943321619
11709	94.8765432098765	86.1411721247014	8.73537108517519
1414	90.8066425485581	82.0776156401846	8.72902690837348
6442	83.01064585403	74.2944072835377	8.71623857049231
11278	88.3463538926787	79.6317773586145	8.71457653406422
4755	76.6474266474267	67.9366938290249	8.71073281840178
3881	81.9137201667995	73.2082387003746	8.70548146642489
7375	93.0659983291562	84.3630241076678	8.70297422148839
8020	89.7671568623747	81.0839542903633	8.68320257201141
11164	89.9392103997367	81.2581596048106	8.68105079492611
4100	83.4190065562615	74.7429515284375	8.67605502782399
4581	52.3888461141945	43.7353620324641	8.65348408173044
4455	70.9577017362105	62.3074839597473	8.65021777646321
2768	88.6480966755393	80.002101886398	8.64599478914126
11054	93.4898788816512	84.8468312302624	8.64304765138888
6948	98.7654320922285	90.1263139034834	8.63911818874509
8985	98.8603988603989	90.2233032622846	8.63709559811424
4605	72.7814288104702	64.1560271453025	8.62540166516771
11292	95.8234126984127	87.2036417686521	8.61977092976058
6586	89.07268564176	80.4539856458748	8.61869999588517
5848	92.2839506172839	83.6691668222479	8.61478379503609
1222	49.2386715670615	40.6306438923886	8.60802767467292
8244	94.8985271274938	86.2950926713935	8.6034344561003
5003	95.3703703703704	86.7812473119378	8.58912305843253
6272	93.4230251558907	84.8425617870481	8.58046336884254
1152	88.6919718043021	80.1187739324924	8.5731978718097
5229	95.8076041531724	87.2415905793327	8.56601357383978
3894	81.7117758784425	73.1532849195893	8.55849095885327
4706	95.1341614087947	86.5863454741742	8.5478159346205
1212	94.682442082659	86.1408582775879	8.54158380507104
137	64.9521222711921	56.4105800424385	8.54154222875356
308	93.5019841274603	84.9775704955731	8.52441363188723
7654	66.031746031746	57.5163145515151	8.51543148023095
5065	73.0909561735366	64.6012944383959	8.48966173514069
4744	96.6343327454439	88.1510644439701	8.48326830147376
9067	97.9797979735088	89.4993412225287	8.48045675098005
2609	97.4845569689542	89.0041720967344	8.48038487221976
5766	93.2870370168336	84.8122529627241	8.47478405410942
2679	76.6345537178871	68.1666833569007	8.46787036098632
1438	98.0592506908296	89.5962988287982	8.46295186203142
13003	82.1911081121607	73.7314415337325	8.45966657842828
4160	77.4506172839506	68.992830840512	8.45778644343864
1173	92.8662168702807	84.4283314139353	8.43788545634543
11652	96.7948682117001	88.3576598522251	8.43720835947508
3674	80.861391694725	72.4326458565589	8.42874583816612
8424	86.4081790123457	77.9964781595217	8.41170085282403
11041	94.3386240471217	85.9275201141905	8.41110393293121
5032	85.0922905692891	76.6873706002691	8.40491996901994
7921	91.4928339949653	83.0903275468493	8.402506448116
999	85.1262626262626	76.7313045894157	8.39495803684689
8658	91.9982805807576	83.6096439253264	8.38863665543123
8450	97.1156004489338	88.7388939564302	8.37670649250359
4268	89.8656898656899	81.4895274484275	8.37616241726241
1717	27.2644794418127	18.8952540947214	8.36922534709123
9338	76.0842363501542	67.71535228082	8.36888406933423
6778	87.6322751322751	79.2649319279754	8.36734320429973
10144	90.8583753877313	82.4921829732245	8.36619241450683
7908	91.648734484993	83.2884748102139	8.36025967477909
349	74.0242165242165	65.6642600103655	8.359956513851
13121	100	91.6425120772691	8.35748792273091
6110	95.3703692369577	87.0212107301939	8.34915850676373
1504	97.7777768248698	89.4314260618608	8.34635076300899
10523	89.7178130511464	81.3805276850204	8.33728536612595
5785	54.4444444440741	46.1082373983609	8.33620704571317
1985	93.7097162100866	85.3800316251737	8.32968458491284
7799	83.4563309413012	75.1398617268128	8.31646921448842
3760	78.9588366343195	70.649290323017	8.30954631130247
12754	79.863315696649	71.5543695436449	8.30894615300414
10559	88.7978071516444	80.4912260677694	8.30658108387502
3426	87.7282757184718	79.4272575248904	8.30101819358141
6996	96.1349604268227	87.8427731688601	8.29218725796254
8524	82.3808105713743	74.0925981981637	8.28821237321061
13370	98.1922398572872	89.9100778398001	8.28216201748711
1851	18.0034471701138	9.72257619490782	8.28087097520601
12658	88.5124912520611	80.232331691451	8.28015956061009
1290	92.0678997242711	83.7930847445208	8.27481497975025
3082	82.5685117350197	74.2946486767176	8.27386305830211
10895	98.6507936507937	90.3791070408767	8.27168660991697
3448	71.5277777777778	63.2614297608522	8.2663480169256
12589	87.0407961383887	78.7853013960051	8.25549474238359
3500	89.9457538346427	81.6919945996033	8.25375923503942
12835	91.7511996703956	83.5040249623588	8.24717470803681
10787	97.2730972646572	89.0270655346329	8.2460317300243
7649	92.0028538366326	83.765665957879	8.23718787875366
9251	89.6043759320644	81.370772846293	8.23360308577142
605	81.4377540848137	73.2059933739974	8.23176071081625
8550	84.5434812101479	76.3127090301003	8.23077218004754
7390	36.6340632081132	28.4034350815853	8.23062812652785
3793	87.9882154882155	79.758828838237	8.22938664997854
4794	83.7362637362637	75.5091959166114	8.22706781965235
1552	91.1668297860952	82.943964456686	8.22286532940915
2794	86.1375661375661	77.9189435195507	8.21862261801547
5613	92.0922364672365	83.8745238194664	8.2177126477701
5919	96.0453636407099	87.8328216346466	8.21254200606334
13065	87.6943454153377	79.4849293011841	8.20941611415363
2840	87.4467507802429	79.2477701445093	8.19898063573358
1271	97.1997755331089	89.0021632957644	8.19761223734446
6070	82.2220002956742	74.0287323536646	8.19326794200965
7247	95.4318488529015	87.2409880991512	8.19086075375029
3598	97.3735173080259	89.1863249471945	8.1871923608314
10442	74.774531024531	66.6243220436535	8.15020898087755
10903	96.8694884186302	88.7198670892874	8.14962132934278
6908	79.8356247661803	71.6970305258349	8.13859424034545
8681	71.1258417508418	62.9881908550387	8.13765089580308
12172	95.3198653198653	87.1822899245062	8.13757539535918
5888	91.4094650205761	83.2756655582743	8.13379946230188
6762	83.4845687286527	75.3548504635461	8.12971826510655
107	82.4902709173091	74.3647137888477	8.12555712846138
3893	99.747467637341	91.6236348491142	8.12383278822684
7673	88.6243386243386	80.5077168640335	8.11662176030511
1261	92.8244356019753	84.718807762286	8.10562783968929
550	79.2910751526805	71.1911104248617	8.09996472781879
1929	92.681878307037	84.5888270344792	8.09305127255783
7441	92.886104937722	84.7961915967993	8.08991334092275
13352	92.4121939062978	84.3322760170908	8.079917889207
7668	86.7784667277633	78.7100440403471	8.0684226874162
7827	90.7987343274953	82.7411360940386	8.05759823345669
9117	83.9373897707231	75.8822829746122	8.05510679611095
5813	86.6878724794242	78.6352772191213	8.05259526030284
3273	90.6624797215413	82.6117212268882	8.05075849465311
7852	89.1635725115257	81.1156567891556	8.04791572237009
6833	84.0349348345427	75.9883267202039	8.0466081143388
1573	84.0090778276623	75.9647513892215	8.04432643844083
12838	88.5714285710582	80.5409283574095	8.03050021364874
271	95.8333333314531	87.8028372594073	8.03049607204582
10548	95.173961840752	87.1471174905853	8.02684435016668
10062	79.2504409171076	71.2299025451199	8.02053837198764
7027	79.0820105820106	71.0666889471237	8.01532163488685
8098	85.4365079365079	77.4223602484472	8.01414768806073
1202	96.3352007469654	88.336007910961	7.99919283600443
7510	99.3589743589744	91.3612836438923	7.99769071508202
7714	96.010981644195	88.0145136666876	7.99646797750744
7408	90.3601028604732	82.3654911896147	7.99461167085853
10547	74.322909600317	66.3331807081807	7.98972889213631
8981	99.7863247709663	91.7991509295016	7.98717384146467
9590	90.454833660045	82.4801587301587	7.97467492988623
2091	85.7804232804233	77.8099481617055	7.97047511871774
10576	59.2758435684183	51.3233106597366	7.95253290868173
2973	90.7068240401574	82.7573875399962	7.94943650016114
4075	93.301183127572	85.3546358207028	7.94654730686926
6694	92.9012345679012	84.965281237784	7.93595333011724
10186	90.1069311888025	82.1722021404011	7.93472904840145
10734	94.5370370374074	86.613873244308	7.92316379309938
5088	34.7976190472487	26.8754574732836	7.92216157396512
10736	75.9451196951197	68.0316051287918	7.91351456632786
10371	98.4450483091787	90.541706786627	7.90334152255171
6220	90.7855107855108	82.8968917555874	7.88861902992338
12010	86.2197441855917	78.3380945205792	7.88164966501255
4833	90.9443642776976	83.0639054039139	7.88045887378367
11335	96.15946917472	88.2812761268031	7.87819304791692
7798	91.3461538461538	83.4699040421547	7.87624980399916
6907	95.6088845794728	87.7327382762165	7.87614630325629
1960	86.5552348885682	78.6834790671108	7.87175582145743
